LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
18.169536318209083,16.17119223040861,2015-08-05,4856,520,-1.9983440878004721,0
15.54728865826801,16.793253912847657,2015-08-06,1880,420,1.2459652545796462,0
20.276636680208995,17.384284228048294,2015-08-07,1586,55,-2.8923524521607007,0
15.541739984913354,16.09104366973025,2015-08-08,4535,2662,0.5493036848168966,0
15.17100224216841,14.70147126248571,2015-08-09,7036,1021,-0.4695309796827001,0
16.023392248116252,16.656479939172133,2015-08-10,2615,643,0.6330876910558807,0
17.61844465004382,19.25721946579503,2015-08-12,5854,3201,1.6387748157512085,0
15.119558157331715,15.215711628951947,2015-08-13,6968,1139,0.09615347162023191,0
14.546284678751016,15.93988594418449,2015-08-14,3601,3318,1.3936012654334728,0
16.89788190533236,17.397726715870817,2015-08-15,4386,3001,0.499844810538459,0
17.52065483424526,18.63410304643268,2015-08-16,5878,2412,1.1134482121874214,0
19.497627476736582,20.176856541208597,2015-08-17,3797,2589,0.6792290644720147,1
19.03649049466095,19.251609685479718,2015-08-18,2631,595,0.2151191908187684,0
18.727763549667145,21.31989454919619,2015-08-19,2092,1504,2.5921309995290436,1
17.3007671278645,17.495144632696405,2015-08-20,8170,5449,0.1943775048319054,0
19.14501361001581,20.024112845257118,2015-08-21,2294,617,0.8790992352413092,1
14.262958016353307,16.70214435652317,2015-08-22,2589,2410,2.4391863401698632,0
15.38882237621442,15.803416085152104,2015-08-23,3304,3247,0.41459370893768366,0
14.868126673201463,14.96884107185616,2015-08-24,5168,2052,0.10071439865469678,0
17.340028241366742,18.84430099181914,2015-08-25,3347,674,1.5042727504523974,0
14.334790363150143,16.22468213892248,2015-08-26,3257,3198,1.8898917757723357,0
13.65768418176384,14.790216308304679,2015-08-27,4817,3028,1.1325321265408395,0
14.822444071237017,15.329077866950707,2015-08-28,4688,3370,0.5066337957136895,0
14.276939124018746,15.385945258615132,2015-08-29,4318,3319,1.1090061345963864,0
16.771219400244807,18.09038356476694,2015-08-30,3142,2278,1.3191641645221353,0
17.219601406289833,18.401476426799032,2015-08-31,1310,56,1.1818750205091995,0
18.44255039474318,21.517549641374128,2015-09-01,4928,2919,3.0749992466309486,1
17.69488256563341,20.41211951059546,2015-09-02,2705,2911,2.7172369449620497,0
18.820877219205197,21.269374081147415,2015-09-03,2974,2604,2.4484968619422176,1
19.03225917077225,20.36755605439967,2015-09-04,2472,1803,1.3352968836274215,0
16.619439524968264,16.858069281734704,2015-09-05,7495,4170,0.23862975676643927,0
16.032071860806276,14.908139223969336,2015-09-06,7049,3418,-1.1239326368369404,0
15.43894263814197,16.86931928843021,2015-09-07,5019,3849,1.4303766502882382,0
18.75499598150329,20.91281080026803,2015-09-08,1416,2565,2.1578148187647415,1
19.599988955085408,19.743772608925912,2015-09-09,6374,3489,0.1437836538405044,0
18.063066100830707,16.967699389142243,2015-09-11,1795,71,-1.0953667116884631,0
15.636901343665444,16.740355977054158,2015-09-12,2500,3466,1.1034546333887132,0
10.134881252761136,10.785697778095651,2015-09-14,5582,4080,0.6508165253345144,0
11.723921895915657,13.383043450645228,2015-09-15,2020,2866,1.6591215547295715,0
12.53281486834565,13.81250641194955,2015-09-16,4887,3057,1.2796915436039011,0
13.097798670144643,14.204077142817235,2015-09-17,2931,1096,1.1062784726725923,0
15.624616782667776,16.427414466983237,2015-09-18,3704,2652,0.8027976843154612,0
15.37369351086477,16.580212554157608,2015-09-19,5600,3183,1.2065190432928379,0
16.638012260786766,17.53086964125662,2015-09-20,2688,262,0.8928573804698523,0
11.579088757230478,12.521461349208964,2015-09-21,2375,1921,0.9423725919784864,0
12.363045084715765,11.764732529583837,2015-09-23,2288,1607,-0.5983125551319279,0
10.17611363586418,12.023982841606353,2015-09-24,1713,2305,1.8478692057421728,0
12.463394242559081,11.173217273683704,2015-09-27,389,100,-1.290176968875377,0
11.41058403483025,11.676229758074431,2015-09-28,3366,1455,0.26564572324418023,0
9.348765988937568,8.332258577918129,2015-10-04,1442,744,-1.0165074110194396,0
8.126755035583953,7.3543186614410905,2015-10-05,1297,96,-0.7724363741428624,0
9.160469998300226,8.962092191613348,2015-10-06,2359,2759,-0.198377806686878,0
10.685720093002379,9.76538836302898,2015-10-07,3315,991,-0.9203317299733982,0
11.736131555393506,11.683629158422484,2015-10-08,4987,2785,-0.05250239697102188,1
10.751891172459723,10.82731774115476,2015-10-09,2992,2119,0.07542656869503617,0
6.725709700199036,10.606612721850125,2015-10-10,641,86,3.880903021651089,0
4.452737038163638,6.419167290687062,2015-10-11,2004,3050,1.9664302525234234,0
8.00691454225425,8.612045674537981,2015-10-12,2032,2936,0.6051311322837307,0
