LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
20.161823657599566,20.79283288215884,2016-07-02,4072,737,0.6310092245592749,0
26.348288795686077,25.92933510257491,2016-07-03,33,2366,-0.4189536931111668,0
22.200557602196785,23.607052174231338,2016-07-04,3064,3014,1.4064945720345534,0
22.93670396934177,26.328967264134405,2016-07-05,588,2382,3.3922632947926346,0
24.215909624555987,25.52855602537386,2016-07-06,2095,2173,1.3126464008178722,0
24.859147019071965,26.220300926767205,2016-07-07,102,2385,1.3611539076952397,0
26.104465343448016,26.4699627717227,2016-07-08,75,2340,0.3654974282746828,1
22.08944145226322,24.47883899470941,2016-07-09,2004,1645,2.38939754244619,0
25.055216811138475,26.019808524854422,2016-07-10,755,1850,0.9645917137159472,0
21.5975245412938,23.549983441404827,2016-07-11,2494,563,1.9524589001110257,0
24.504052639232253,26.746367476274553,2016-07-12,243,2449,2.2423148370423007,1
23.39714583816373,25.170106610936195,2016-07-13,608,2376,1.772960772772464,0
24.667165794696057,26.547850128956043,2016-07-14,262,2340,1.8806843342599855,1
25.261902937420203,25.355355304808313,2016-07-16,104,2356,0.09345236738811025,0
21.511563256839395,24.68682127304918,2016-07-17,362,2393,3.175258016209785,0
20.527687055727146,20.94753792817652,2016-07-18,6143,776,0.41985087244937347,0
22.609601053223855,24.136841586182562,2016-07-19,1434,1755,1.5272405329587073,0
20.343195730640545,22.23185010284712,2016-07-20,3549,2810,1.8886543722065738,0
20.47210225523169,24.601539915391516,2016-07-21,1268,2757,4.129437660159827,0
21.533834466108612,23.912019852268593,2016-07-22,2249,2806,2.3781853861599807,0
21.017672376516767,23.50481861366873,2016-07-23,1623,2933,2.4871462371519613,0
21.90189845607072,24.366252981441274,2016-07-24,1693,2274,2.4643545253705526,0
23.037838974564423,23.232458404074738,2016-07-28,450,36,0.19461942951031475,0
21.614296864970374,22.840207726122472,2016-07-29,1833,574,1.225910861152098,0
22.77378101669036,24.167826858993585,2016-07-30,1251,2688,1.3940458423032247,0
21.72670335258155,23.471013938916244,2016-07-31,1019,393,1.744310586334695,0
21.662906869399972,24.90898473899873,2016-08-01,145,2353,3.246077869598757,0
24.18456453654965,25.668299629335674,2016-08-02,119,2384,1.4837350927860236,1
21.517463193982923,21.43999119098552,2016-08-03,1636,3464,-0.07747200299740342,0
22.29976486791828,25.256717544507854,2016-08-04,1742,2548,2.956952676589573,0
21.219697688736048,24.0643373638379,2016-08-05,2446,2863,2.8446396751018526,0
23.49027625166841,25.380492983733458,2016-08-07,127,2368,1.8902167320650491,0
22.456694464414095,25.200305832743567,2016-08-08,1225,2392,2.7436113683294714,0
21.034611383574966,22.45500088424991,2016-08-10,2060,1091,1.4203895006749434,0
23.356677398760954,25.3977783245835,2016-08-11,1849,2262,2.041100925822544,1
21.91861235870177,22.17829163596904,2016-08-20,1711,1773,0.2596792772672707,0
21.432681271630944,22.805486616382534,2016-08-22,3849,2939,1.3728053447515904,0
21.72673984166233,23.500150781895247,2016-08-23,1882,2887,1.7734109402329175,0
22.9767122217884,24.365952027755895,2016-08-24,40,2413,1.3892398059674953,0
23.439771736583108,24.533048727704188,2016-08-25,2593,2248,1.0932769911210798,0
21.885711927601026,23.701797527564345,2016-08-31,1014,213,1.8160855999633192,0
22.891558545454572,24.51744353385295,2016-09-01,109,2355,1.6258849883983792,0
22.248776663127465,23.74903052430922,2016-09-02,2138,3311,1.5002538611817542,0
23.600345955098856,24.048015386369016,2016-09-03,268,2518,0.44766943127016035,0
19.877482753402404,20.94302337262111,2016-09-04,6890,1840,1.0655406192187051,0
22.866546061780557,24.1817881250714,2016-09-05,3502,2586,1.3152420632908424,0
21.10517435055187,22.811031227858148,2016-09-06,2554,2791,1.705856877306278,0
21.897720678862385,24.20602702934225,2016-09-07,1004,2341,2.3083063504798638,0
22.569175585027423,24.31364683727271,2016-09-08,151,2597,1.7444712522452868,0
21.970157361132873,23.291860343613195,2016-09-09,1727,2532,1.3217029824803213,0
22.3376696485513,24.262927178203274,2016-09-10,1820,2464,1.9252575296519723,0
19.951548070912384,20.38073654231172,2016-09-11,1570,278,0.42918847139933547,0
22.18646618267037,24.497916088235925,2016-09-12,324,2345,2.3114499055655564,0
19.10198604133667,20.174116949094678,2016-09-13,3689,2643,1.0721309077580088,0
22.211348215809313,23.05319482414131,2016-09-14,1951,1238,0.8418466083319984,0
20.971630773546597,21.454107138969352,2016-09-15,1145,720,0.4824763654227553,0
21.632059236043993,23.498719791516173,2016-09-16,3526,2868,1.8666605554721798,0
19.48340123248857,21.611842880567426,2016-09-17,1980,294,2.128441648078855,0
23.152944091295907,24.919622117464602,2016-09-18,78,2345,1.7666780261686945,0
22.46456641001726,26.506731018839815,2016-09-19,247,2446,4.0421646088225565,1
22.703544985395325,25.602040120986977,2016-09-20,1685,2346,2.898495135591652,1
22.767191262782127,25.215113878838483,2016-09-21,64,2376,2.4479226160563563,1
20.897723314723727,23.313551959895946,2016-09-22,3386,2959,2.415828645172219,0
22.3538914654346,24.32367827742355,2016-09-23,898,2582,1.96978681198895,0
21.70675520938131,23.272051303067244,2016-09-24,4034,3063,1.5652960936859337,0
20.467182268669614,21.67866827154554,2016-09-25,1515,76,1.211486002875926,0
19.37444213610655,20.015609570536697,2016-09-28,1959,2688,0.6411674344301481,0
15.73559609069429,17.505918550669648,2016-09-29,5401,4059,1.7703224599753575,0
18.00892619441751,16.30489984211349,2016-09-30,342,2696,-1.7040263523040196,0
13.629926113120332,15.316442795000482,2016-10-01,1060,465,1.6865166818801498,0
15.385527916322816,15.294527267028869,2016-10-02,2628,142,-0.09100064929394769,0
18.375609178341684,19.68658817819269,2016-10-03,1818,2735,1.310978999851006,0
17.318162249393485,19.83644765363443,2016-10-04,4109,2783,2.5182854042409453,0
21.267680537169845,22.96244142795789,2016-10-05,3930,3019,1.6947608907880465,1
20.315258552391693,20.939275623784567,2016-10-06,3732,2380,0.6240170713928741,0
20.725870504262467,22.440880746875912,2016-10-07,3227,2643,1.7150102426134453,0
19.365224140462736,20.473908391356385,2016-10-08,1120,2711,1.1086842508936492,0
15.473522629103945,19.162321897755447,2016-10-09,1083,50,3.6887992686515023,0
16.298386400784597,13.422993353916189,2016-10-10,239,2501,-2.8753930468684086,0
17.6737979858851,19.043607417248058,2016-10-11,1511,2118,1.3698094313629596,0
20.44479850479537,20.400418735806127,2016-10-12,3159,2961,-0.04437976898924134,0
19.977561547802082,21.781576990730954,2016-10-13,4273,2836,1.804015442928872,0
19.070360900357404,18.881022634828003,2016-10-14,1799,82,-0.18933826552940047,0
18.590593675147932,20.07841723522192,2016-10-15,4554,3622,1.4878235600739877,0
20.588059552220145,23.14745727297611,2016-10-16,1534,2406,2.559397720755964,1
21.107493319445652,22.800830074836814,2016-10-17,3388,2906,1.6933367553911616,0
21.3486331040539,24.528255505753922,2016-10-18,214,2356,3.1796224017000227,1
20.933859825800866,23.795019745168606,2016-10-19,3056,2585,2.86115991936774,1
18.821966750963888,21.26009807702108,2016-10-20,3221,1080,2.438131326057192,0
14.209822072630178,15.96172068740486,2016-10-21,1142,55,1.7518986147746816,0
16.662470138331532,15.257558254344417,2016-10-22,166,81,-1.4049118839871149,0
11.841813960033797,13.742043020041493,2016-10-23,445,93,1.900229060007696,0
14.134254801912741,16.476967696444717,2016-10-24,2053,2271,2.342712894531976,0
15.706326357558336,17.926973344406623,2016-10-25,1082,2420,2.220646986848287,0
15.358193006100127,18.026901574348965,2016-10-26,1767,1943,2.6687085682488387,0
15.26569872573407,17.38991254990436,2016-10-27,1016,2560,2.1242138241702886,0
16.379155786010745,18.30404903801883,2016-10-28,3603,3054,1.9248932520080864,0
16.84781584508501,17.71679907503551,2016-10-29,2271,2697,0.8689832299505014,0
16.62217282039151,18.616015107298058,2016-10-30,3418,2881,1.993842286906549,0
15.548474584605998,16.55740021001336,2016-10-31,717,1167,1.008925625407361,0
18.008563047684305,19.493972823702258,2016-11-01,3021,2515,1.4854097760179528,1
19.33992757492007,20.373442523526677,2016-11-02,2416,2339,1.0335149486066086,1
20.385706145728022,21.525025596314528,2016-11-03,3649,2678,1.1393194505865054,1
18.311140026312813,18.78260347281962,2016-11-04,1204,1042,0.4714634465068066,0
17.232690284895853,18.145453576278562,2016-11-08,1051,1858,0.91276329138271,0
15.067039188635258,15.784682163750256,2016-11-10,892,769,0.7176429751149982,0
11.42198489546677,12.230394129275261,2016-11-14,2062,2622,0.8084092338084918,0
15.468575264221753,17.32020589671995,2016-11-15,779,2404,1.851630632498198,0
10.182004058894611,12.36549928519736,2016-11-16,1929,2433,2.1834952263027496,0
14.363332995355783,15.962183848351103,2016-11-17,3558,2753,1.5988508529953194,0
17.25279543375671,19.324996759654592,2016-11-18,3018,3210,2.0722013258978826,0
10.019982229903547,11.279223949302848,2016-11-19,1532,2842,1.2592417193993004,0
7.11223037431704,6.040314079155044,2016-11-20,404,693,-1.071916295161996,0
7.690049010727071,8.047830792314628,2016-11-21,410,2646,0.3577817815875566,0
13.668082933208122,15.233416866445452,2016-11-22,3106,2661,1.56533393323733,0
15.322360709477852,14.302237756734781,2016-11-23,2217,145,-1.0201229527430709,0
13.796923440826335,11.764675864100544,2016-11-24,198,2408,-2.0322475767257906,0
13.50822495488873,14.441965072956163,2016-11-25,3280,2403,0.9337401180674334,0
12.670687966183214,13.918536273733178,2016-11-26,1052,1529,1.2478483075499636,0
15.368025664330695,15.599855314657699,2016-11-28,655,974,0.2318296503270041,0
17.159324870167364,16.662393884916806,2016-11-29,1957,1721,-0.49693098525055746,0
9.361757878070348,8.750375457957118,2016-11-30,1400,439,-0.6113824201132303,0
6.552141617508612,7.258533283985374,2016-12-01,923,2663,0.7063916664767618,0
5.8856335937346085,9.835173014941658,2016-12-02,1589,1383,3.9495394212070494,0
10.799497287111215,11.322747641273896,2016-12-06,1585,2364,0.5232503541626805,0
9.764878227305527,9.861488524967848,2016-12-07,1486,950,0.09661029766232154,0
4.569372387238747,4.708530018845944,2016-12-08,428,222,0.13915763160719674,0
5.113203071123195,4.876913882591106,2016-12-10,1365,3200,-0.2362891885320888,0
15.431104867371996,16.299892316888567,2016-12-12,2281,1801,0.8687874495165708,0
11.149101588772501,12.439726437712961,2016-12-13,525,589,1.2906248489404604,0
10.196265118016749,7.843091980924241,2016-12-14,701,401,-2.353173137092508,0
6.410350228858373,4.803042266365539,2016-12-15,1990,2602,-1.6073079624928344,0
18.066501372654574,19.15237511942135,2016-12-17,1156,462,1.0858737467667758,1
3.048903443904532,2.3354165824746107,2016-12-18,184,116,-0.7134868614299212,0
1.0629622700343282,0.967759067119186,2016-12-19,581,1498,-0.09520320291514217,0
1.4555130699672356,2.533017772120038,2016-12-20,1426,1736,1.0775047021528026,0
8.793781073216348,10.013010179574703,2016-12-21,2215,1107,1.2192291063583554,0
12.98318228063251,14.890968426638397,2016-12-22,985,58,1.9077861460058863,0
9.925248071740391,10.382099138464843,2016-12-23,987,1113,0.4568510667244521,0
16.82541234747256,16.855379262137582,2016-12-24,1551,381,0.029966914665020994,0
17.510648014226778,19.219340843394843,2016-12-26,2883,1506,1.708692829168065,1
14.600543671669062,15.98701084174771,2016-12-27,1726,1178,1.3864671700786477,0
16.57661528476396,18.23261099800632,2016-12-28,1160,368,1.6559957132423584,1
12.160280626675542,6.868867424592569,2016-12-29,159,125,-5.291413202082973,0
8.132100172527785,7.4707844239261725,2017-01-01,1917,1171,-0.6613157486016128,0
18.924121052288083,19.546627525692024,2017-01-02,1021,432,0.6225064734039414,1
6.332817399908697,6.4183088008235,2017-01-05,204,77,0.0854914009148029,0
5.681871300398369,6.815128504369955,2017-01-06,421,303,1.1332572039715858,0
-4.346343062748813,-3.438972180031885,2017-01-07,1564,821,0.9073708827169282,0
-4.416009603108841,-2.965533105345379,2017-01-08,3151,3412,1.450476497763462,0
13.437642870915635,14.597482570343717,2017-01-10,3166,1355,1.1598396994280815,0
15.941512970611049,17.102971604727895,2017-01-11,2026,2539,1.1614586341168458,0
17.540467366811825,18.363921164481415,2017-01-12,2461,3009,0.8234537976695897,1
14.798050869871918,14.785709791068054,2017-01-13,3201,1588,-0.012341078803864036,0
13.25208518528744,15.303469184836393,2017-01-15,1705,726,2.0513839995489533,0
16.347720316593016,15.41560527529441,2017-01-16,1396,1859,-0.932115041298605,0
14.41936397441291,15.476246202047466,2017-01-20,1418,1077,1.0568822276345564,0
