LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
10.272797823914766,11.847103704146994,2023-10-29,3772,3757,1.5743058802322274,0
11.183142857142894,12.908504019053332,2023-10-30,3875,3670,1.7253611619104383,0
9.94402492760924,10.46866279912983,2023-10-31,3888,3679,0.524637871520591,0
12.154627536007466,11.97239854441898,2023-11-01,3867,3638,-0.1822289915884862,0
9.179770099306255,10.907430119968376,2023-11-02,3851,3664,1.727660020662121,0
8.853733138899036,10.84950596782566,2023-11-03,3896,3723,1.995772828926624,0
9.652490825688108,11.350772389301987,2023-11-04,3849,3661,1.6982815636138806,0
7.174306220095728,8.173678696158362,2023-11-05,2679,2663,0.999372476062634,0
13.34603642031009,14.469079016221896,2023-11-06,3868,3671,1.1230425959118069,0
12.70562530773022,14.279582388840463,2023-11-07,3877,3677,1.573957081110244,0
11.282249509758172,13.27861004673882,2023-11-08,3815,3681,1.996360536980648,0
9.187057142857174,10.41108558516152,2023-11-09,3854,3663,1.2240284423043448,0
6.663123175715157,8.029989691480775,2023-11-10,3915,3681,1.3668665157656186,0
8.586693847294326,9.472019126389274,2023-11-11,3671,3631,0.885325279094948,0
10.971437594744849,11.849129251700704,2023-11-12,3913,3701,0.8776916569558573,0
13.361365003006632,14.97772717206764,2023-11-17,2038,2078,1.6163621690610075,0
14.451545921277829,14.090000000000034,2023-11-18,742,267,-0.3615459212777949,0
12.36224105766892,13.830000000000044,2023-11-19,3688,3681,1.4677589423311217,0
7.84470270270273,10.05000000000001,2023-11-20,3850,3672,2.20529729729728,0
10.40801165501168,11.527196320964189,2023-11-21,3844,3647,1.1191846659525062,0
8.287104646622433,9.412310789049958,2023-11-22,3874,3694,1.1252061424275244,0
4.30851587192527,5.646562246826934,2023-11-23,2083,1866,1.338046374901665,0
5.707217113154777,7.468047423684058,2023-11-24,3881,3673,1.7608303105292809,0
4.171599530240787,5.911284003134471,2023-11-26,3859,3668,1.7396844728936838,0
3.773004552352084,5.957237687366205,2023-11-27,762,477,2.1842331350141206,0
5.041989987484374,6.789488385768913,2023-11-28,637,1318,1.747498398284539,0
7.278769411457673,8.97935001312223,2023-11-29,3773,3690,1.7005806016645575,0
8.77730538922159,9.091340679522528,2023-11-30,1082,1157,0.3140352903009376,0
5.776666666666699,7.970000000000027,2023-12-01,633,531,2.193333333333328,0
5.344551309948675,6.610000000000013,2023-12-02,3862,3641,1.265448690051338,0
3.847370952228304,5.781669095922817,2023-12-03,3761,3661,1.9342981436945133,0
2.973621544222956,4.778576679033351,2023-12-04,3486,3411,1.804955134810395,0
5.412718929254325,6.532594600764823,2023-12-05,3792,3511,1.1198756715104985,0
8.557978806295806,8.028026192703495,2023-12-06,3932,3742,-0.5299526135923109,0
5.68287498843346,7.145770733825482,2023-12-07,2293,2587,1.4628957453920215,0
5.528638753112638,6.851274452383763,2023-12-08,3862,3699,1.3226356992711257,0
4.309595053872324,5.963667788314502,2023-12-09,3776,3652,1.6540727344421775,0
3.678120487364653,4.973416047817448,2023-12-10,3919,3661,1.2952955604527951,0
-0.5831260647359267,1.1399441743202303,2023-12-11,889,1534,1.723070239056157,0
0.091540918163703,-0.2099999999999795,2023-12-12,302,71,-0.3015409181636826,0
1.177003260991828,2.5894768861850315,2023-12-13,3878,3687,1.4124736251932035,0
2.055362355099689,3.409301776183418,2023-12-14,3838,3655,1.3539394210837292,0
2.306296802872314,3.029355689525275,2023-12-15,3402,3198,0.7230588866529608,0
1.7903960396039804,3.1563514719001176,2023-12-16,759,513,1.3659554322961371,0
5.805308382884485,6.147389082857907,2023-12-17,3840,3638,0.3420806999734216,0
0.8132046716992083,5.084503125673673,2023-12-18,1467,1079,4.271298453974465,0
8.586528766596146,9.472521781219774,2023-12-21,3849,3653,0.8859930146236277,0
6.912516013999892,7.330000000000043,2023-12-24,3631,2337,0.4174839860001507,0
4.409607220609605,5.641948229503755,2023-12-25,3937,3759,1.2323410088941502,0
3.5897791706847,4.63922697571204,2023-12-26,3828,3666,1.0494478050273397,0
1.5904863387978452,2.760622626309173,2023-12-27,3853,3688,1.1701362875113284,0
2.5281666222103985,2.408049267643169,2023-12-28,2997,2753,-0.1201173545672293,0
2.913850055126813,3.9688140322902417,2023-12-29,3861,3657,1.0549639771634287,0
4.968478764478792,6.281453197033501,2023-12-31,3287,3103,1.312974432554708,0
3.275134459036931,4.030281213658978,2024-01-02,2732,3298,0.755146754622047,0
2.906851874768002,4.301291901670757,2024-01-03,3857,3671,1.3944400269027546,0
3.409426045467328,5.1394657448146255,2024-01-04,3080,3207,1.7300396993472975,0
2.709106097140926,3.638702232311811,2024-01-05,3838,3666,0.9295961351708848,0
0.590362834859306,1.582286269430091,2024-01-06,3912,3720,0.991923434570785,0
-2.218756306207486,-1.3899999999999864,2024-01-08,3904,3670,0.8287563062074996,0
-1.5303326948280802,-0.8609764583091293,2024-01-09,3552,3693,0.6693562365189509,0
-1.817703490829144,-0.4499999999999887,2024-01-10,3976,3668,1.367703490829155,0
-0.4069313184616324,0.330000000000041,2024-01-11,3536,3631,0.7369313184616735,0
-1.3161115807269317,-1.1399999999999864,2024-01-12,241,107,0.1761115807269451,0
-2.689894109861,-1.4102442353808942,2024-01-13,3858,3684,1.279649874480106,0
0.7811884717482274,1.969161247657914,2024-01-15,3840,3684,1.1879727759096868,0
2.589682772800737,3.783737660341694,2024-01-16,3825,3674,1.1940548875409571,0
2.531890750182111,3.5286784101974287,2024-01-17,3847,3630,0.9967876600153178,0
3.651185259969746,4.279441816461714,2024-01-18,3243,3126,0.6282565564919675,0
4.411378807753996,5.529199111422925,2024-01-19,3184,3232,1.1178203036689291,0
5.2900000000000205,2.425539305301656,2024-01-20,398,363,-2.8644606946983644,0
8.188276990185424,9.610000000000014,2024-01-21,406,960,1.42172300981459,0
7.465085549371294,8.604316666666685,2024-01-24,815,236,1.1392311172953908,0
6.353285060975629,7.032555856782303,2024-01-25,2199,2156,0.6792707958066746,0
6.781720249050412,7.299339979580818,2024-01-26,3821,3629,0.5176197305304058,0
4.473573473282467,5.031589024106685,2024-01-27,3686,3412,0.5580155508242184,0
6.280837988826844,7.913585298196971,2024-01-28,1968,2651,1.632747309370127,0
3.2116799420709974,3.646335606285244,2024-01-29,1129,1133,0.4346556642142465,0
7.149039067422845,7.911312623336965,2024-01-30,3895,3708,0.7622735559141196,0
8.282298484158506,9.466868306518684,2024-01-31,3818,3646,1.184569822360178,0
5.206105517519169,6.050000000000012,2024-02-03,3695,3709,0.8438944824808434,0
4.075882117882162,5.257985587208697,2024-02-04,1968,2093,1.1821034693265355,0
5.6480480984340415,4.707297721916771,2024-02-05,1885,1513,-0.9407503765172702,0
4.851697765676323,5.761793766833437,2024-02-08,2946,3493,0.9100960011571138,0
2.7122866191607637,3.298700547054639,2024-02-09,3323,3520,0.5864139278938758,0
1.9062369307494047,2.7999384923473145,2024-02-11,3599,3641,0.8937015615979098,0
2.5895155185465866,3.550000000000012,2024-02-12,3828,3656,0.9604844814534248,0
2.58742709548412,3.4097315615803336,2024-02-13,3433,3472,0.8223044660962135,0
4.528560726120187,5.550000000000013,2024-02-14,3823,3655,1.0214392738798264,0
3.968850694186679,5.199732021354595,2024-02-15,3851,3695,1.2308813271679155,0
5.582638619201762,6.9500000000000455,2024-02-16,3679,3646,1.3673613807982834,0
4.096817807089885,5.416645313553627,2024-02-17,1097,1817,1.319827506463742,0
5.410000000000025,4.7186868686868975,2024-02-18,1764,1029,-0.6913131313131275,0
7.780108285316933,9.208896281132755,2024-02-19,3798,3573,1.4287879958158225,0
5.477105882352963,7.71358817716291,2024-02-20,3174,3517,2.2364822948099468,0
7.911926943699754,9.799875868917589,2024-02-22,3868,3632,1.8879489252178343,0
5.777570370370403,8.97143213757399,2024-02-23,3246,3575,3.193861767203587,0
4.7014929920780455,5.355351521511036,2024-02-24,640,134,0.6538585294329904,0
8.648435899018612,10.521534974093289,2024-02-28,3865,3682,1.8730990750746752,0
8.277544467233797,10.420794493282482,2024-02-29,3819,3669,2.143250026048685,0
7.971558749210388,9.7597181523978,2024-03-01,3902,3680,1.7881594031874108,0
8.586269507803157,10.35022217235191,2024-03-02,2887,3234,1.7639526645487518,0
7.859500682660441,9.89000000000004,2024-03-03,3635,3708,2.0304993173396007,0
7.651752851290033,9.907018480165735,2024-03-04,3788,3616,2.255265628875704,0
7.352061585499038,10.16358393408859,2024-03-07,1278,747,2.811522348589553,0
7.971937292223479,9.698173709917228,2024-03-09,3815,3663,1.726236417693749,0
6.707836944546494,8.588584348468101,2024-03-10,3863,3662,1.880747403921608,0
6.21837850689494,5.850000000000023,2024-03-11,696,952,-0.368378506894917,0
7.965363624662151,10.091786322034707,2024-03-12,3841,3645,2.126422697372556,0
8.276802975809256,10.150224034801573,2024-03-13,3868,3678,1.8734210589923173,0
7.352678791323313,9.472497059317789,2024-03-14,3350,3592,2.119818267994474,0
6.46281526925702,7.858177339901493,2024-03-15,1242,687,1.395362070644473,0
5.852688345960691,6.801189815257977,2024-03-16,2387,2618,0.9485014692972856,0
6.469928654898852,7.918991715498098,2024-03-18,3860,3659,1.4490630605992465,0
8.34992397846059,9.850524445146531,2024-03-19,3842,3642,1.5006004666859418,0
7.714558689078029,9.578170317357085,2024-03-20,3889,3702,1.863611628279056,0
9.911721481843776,11.479904016538702,2024-03-21,3833,3567,1.5681825346949267,0
9.849153085577928,11.848334981214183,2024-03-22,3947,3690,1.999181895636255,0
9.028016528925647,9.010000000000048,2024-03-24,744,344,-0.0180165289256013,0
3.7204104645918177,5.708579234972715,2024-03-25,783,488,1.9881687703808977,0
9.340000000000032,9.777893462469766,2024-03-26,510,365,0.4378934624697344,0
5.709196187736056,7.518315725003867,2024-03-27,3909,3712,1.8091195372678104,0
9.032279084896482,10.84787557041524,2024-03-28,3848,3649,1.815596485518757,0
8.771319509896363,9.890000000000043,2024-03-29,561,339,1.1186804901036798,0
11.351238305834348,13.41206128614591,2024-03-30,3421,3462,2.0608229803115616,0
11.799548589341724,13.439015822325478,2024-03-31,1494,1304,1.639467232983753,0
8.147751663447135,9.19957258424108,2024-04-02,3381,3038,1.0518209207939453,0
9.58836420034672,11.019672278115372,2024-04-03,3876,3697,1.4313080777686515,0
11.209397290236382,12.590036602240806,2024-04-04,3840,3635,1.3806393120044245,0
6.776432816015725,8.2613782074064,2024-04-06,3711,3685,1.4849453913906752,0
5.969445097271215,7.708793577981687,2024-04-07,3844,3651,1.7393484807104729,0
4.396328502415496,6.973315217391328,2024-04-08,1117,2560,2.576986714975831,0
8.08472379347699,9.586627264461113,2024-04-09,3821,3458,1.5019034709841232,0
8.651189024390275,10.471348263668537,2024-04-10,3865,3674,1.8201592392782613,0
11.412871298808565,13.347671461330018,2024-04-11,3841,3646,1.9348001625214533,0
13.531706072284162,15.089883960680936,2024-04-12,3845,3656,1.5581778883967736,0
11.96848009898951,14.58793232738916,2024-04-13,3886,3673,2.61945222839965,0
11.583968422168097,13.529675450631595,2024-04-14,3853,3656,1.9457070284635003,0
8.779245735231948,11.283543009056917,2024-04-15,3892,3709,2.504297273824968,0
10.410929230769256,12.27982183285758,2024-04-16,3834,3652,1.8688926020883208,0
